,user_link,context,time,like_num
121,https://weibo.com/5688728592?refer_flag=1001030103_,世上产品千千万 粘上肖战爷就换,10月06日 00:59,
122,https://weibo.com/7330203715?refer_flag=1001030103_,"肖战最好的你#肖战#我正在为肖战打榜，肖战已获得5609550票，本周实时排名第1名,本月第2名！vx小程序搜索【偶像指数榜】，加入肖战队伍，一起用爱解锁最强福利！@偶像指数榜",10月06日 00:59,
123,https://weibo.com/5947389859?refer_flag=1001030103_,#肖战吹蜡烛#肖战顺顺利利！开开心心！,10月06日 00:59,
124,https://weibo.com/2508461355?refer_flag=1001030103_,"#川美#
这热搜里的黑子真牛逼 以前是人均ao3用户 现在是人均川美学生 肖战就是火 气死你们",10月06日 00:59,44
125,https://weibo.com/6979845197?refer_flag=1001030103_,#川美# 实在是 无妄之灾为了世界和平，请肖战带着肖战粉丝离开我国为我国和平统一做点奉献吧,10月06日 00:59,
126,https://weibo.com/7313644952?refer_flag=1001030103_,"#肖战吹蜡烛#
太可爱了，这个吹蜡烛可以反复看都不腻。好帅，每一天都要开心，迎风向前跑。我们永远爱你。@X玖少年团肖战DAYTOY",10月06日 00:59,17
127,https://weibo.com/2098152003?refer_flag=1001030103_,我为肖战贡献10影响力，影响力越多排名越高！戳这里→O网页链接 ~跟我一起打榜提高排名吧~,10月06日 00:59,
128,https://weibo.com/6697741822?refer_flag=1001030103_,#肖战吹蜡烛#肖战生日快乐顺顺利利星途璀璨@X玖少年团肖战DAYTOY 支持肖战代言#支持肖战代言# 肖战正能量青年演员#支持肖战影视综艺#,10月06日 00:59,
129,https://weibo.com/2551998633?refer_flag=1001030103_,"#肖战# xz #肖战吹蜡烛#
「千磨万击还坚劲，任尔东西南北风。
咬定青山不放松，立根原在破岩中。」

——肖战《竹石》
@X玖少年团肖战DAYTOY
LCCTV经典咏流传的微博视频",10月06日 00:59,
130,https://weibo.com/5942028519?refer_flag=1001030103_,"#肖战吹蜡烛#
29岁的小赞每天都要笑的这么开心，愿君安@X玖少年团肖战DAYTOY L打的去水星的微博视频",10月06日 00:59,5
131,https://weibo.com/7296939453?refer_flag=1001030103_,肖战最好的你不行了，点不了赞了，也转发不了了，给我使劲兔兔，谢谢了,10月06日 00:59,
132,https://weibo.com/5255610330?refer_flag=1001030103_,"#我是普通人,我讨厌肖战##肖战粉丝邪教式追星##请肖战粉丝远离川美#
再发一遍，肖战粉丝 邪教组织",10月06日 00:59,10
133,https://weibo.com/7403213503?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 00:59,
134,https://weibo.com/5250097861?refer_flag=1001030103_,#肖战吹蜡烛# xz#肖战# 做人呢最重要的就是开心，心里住着鬼的才怕别人，怕别人看穿它！看我家帅哥,10月06日 00:59,
135,https://weibo.com/6140179243?refer_flag=1001030103_,我为肖战贡献249影响力，影响力越多排名越高！戳这里→O网页链接 ~跟我一起打榜提高排名吧~,10月06日 00:59,
136,https://weibo.com/7501994088?refer_flag=1001030103_,肖战生日快乐 ！！！！,10月06日 00:59,1
137,https://weibo.com/6285731792?refer_flag=1001030103_,我刚使用会员特权送给了@X玖少年团肖战DAYTOY 5朵鲜花，希望陪你从开始到未来的每一个高光时刻，我们一起走花路吧！X玖少年团肖战DAYTOY已收到4105196朵花,10月06日 00:59,
138,https://weibo.com/5324292447?refer_flag=1001030103_,"肖战

热搜上那个号能不能炸了 专门黑鉴不坚啊",10月06日 00:59,1
139,https://weibo.com/2690929213?refer_flag=1001030103_,要是肖战真的糊了，希望肖战的粉丝们。记住那些黑肖战，却在粉其他艺人的粉丝。拉他们家的艺人一起糊。死也要拉个垫背的。谁让他们搅屎棍那么坏的。本来没什么事儿，出来瞎搅和。生怕事情不闹大。明星艺人谁都有喜欢的不喜欢的，贱兮兮的跑出来骂肖战。好像全国只有他一个艺人似的。真是嘴皮子痒去也骂 展开全文c,10月06日 00:59,
140,https://weibo.com/5936404355?refer_flag=1001030103_,#肖战# 宝贝，天天开心呀，今天要和你说晚安啦，我的小王子@X玖少年团肖战DAYTOY,10月06日 00:59,
141,https://weibo.com/3134598087?refer_flag=1001030103_,"#我是普通人,我讨厌肖战#肖战这是准备从配音圈入手公关？那你想的着实有点美你不会真以为二次元这么好说话吧？以为找几个二次元好感的声优就能扳回局面？请注意你也就只找了几个，有能耐让全体帮你说话，这才有用！懂？中国声优很多，下一个更乖#抵制肖战代言#明明这事只要你退圈就结束了硬 展开全文c",10月06日 00:59,2
142,https://weibo.com/7401139426?refer_flag=1001030103_,#虾 什么事情都想告诉帅哥肖战#哥，我睡觉了，肖战哥哥，我喜欢你，嘿嘿，晚安,10月06日 00:59,
143,https://weibo.com/1168476397?refer_flag=1001030103_,#肖战吹蜡烛#我希望肖战在今后的岁月里都能平安喜乐自在如风，星途璀璨！！,10月06日 00:59,
144,https://weibo.com/2098152003?refer_flag=1001030103_,"肖战@X玖少年团肖战DAYTOY 肖先生，29岁的第二天，祝你以后的每一天都像生日这天一样开心大笑，有朋友同事老师和虾虾们的祝福✧*。٩(ˊωˋ*)و✧*。
线下的姐妹们都因你而聚，个个都可可爱爱又憨憨，果然粉随正主(此处艾特一位吹仙女棒的肖先生)
今天感触最深的就是一位65岁的虾姐，她 展开全文c",10月06日 00:59,1
145,https://weibo.com/7270907361?refer_flag=1001030103_,"#愿君安# 愿君喜乐平安
#肖战吹蜡烛# 生日快乐🎂🎂
@X玖少年团肖战DAYTOY #肖战#
xz#肖战1005生日快乐#",10月06日 00:59,
146,https://weibo.com/2185607175?refer_flag=1001030103_,"#川美#小废虾都是什么社会垃圾啊！肖战这种垃圾为什么还能在互联网上恶心人？？我真是从来没有这样厌恶过一个人和一个群体。我现在就是要标签化了：为肖战发声的人，不管是谁，都是垃圾！！我就是对肖战本人和肖战粉丝有意见！#我是普通人,我讨厌肖战#",10月06日 00:59,6
147,https://weibo.com/7313726129?refer_flag=1001030103_,"走在街上随便一个人锁屏就是肖战
牛",10月06日 00:59,1
148,https://weibo.com/7226653626?refer_flag=1001030103_,"肖战
原来是移花接木啊，不得不说高！！！",10月06日 00:59,2
149,https://weibo.com/5852006061?refer_flag=1001030103_,"#肖战吹蜡烛#
『肖战』梦中是你，与枕俱醒#肖战# 只要你在身边我就~满足~肖战我爱你@X玖少年团肖战DAYTOY
《乱世巨星》：L晴昼海·肖战的微博视频",10月06日 00:59,
150,https://weibo.com/1849532573?refer_flag=1001030103_,"肖战 xz #肖战 给29岁的我#
临时换了蛋糕的款式。好棒来得及。
29岁的第二天。也希望你事事顺心。
和朋友在家里聊天聊地。居然过了12点。
我总是更在乎自己的三次元生活。
你可能也被放在后面。
我私以为这也是你希望的。
不过。应该很随意。君子和而不同。
有小巧思的人（肖战）生活总是过的 展开全文c",10月06日 00:59,7
151,https://weibo.com/6350879774?refer_flag=1001030103_,我刚使用会员特权送给了@X玖少年团肖战DAYTOY 2朵鲜花，希望陪你从开始到未来的每一个高光时刻，我们一起走花路吧！X玖少年团肖战DAYTOY已收到4105196朵花,10月06日 00:59,2
152,https://weibo.com/1940894347?refer_flag=1001030103_,"#生日快乐##肖战1005生日快乐#
分享新鲜事 小宁过生日🍰🥂",10月06日 00:59,5
153,https://weibo.com/6603826201?refer_flag=1001030103_,肖战千万别点那个川美，是个黑rs，现在就是降。其实就是普通的涂鸦墙。最主要把我们3个好的顶上来!,10月06日 00:59,1
154,https://weibo.com/5812591863?refer_flag=1001030103_,"#愿君安#
借一首《春日宴》愿君安~
绿酒一杯歌一遍，再拜陈三愿。
一愿战战身体康健，
二愿战战星途璀璨，
三愿如同梁上燕，
岁岁常相见。
@X玖少年团肖战DAYTOY",10月06日 00:59,2
155,https://weibo.com/7349095022?refer_flag=1001030103_,"#肖战吹蜡烛# xz#愿君安#
有什么心愿！
肖战平安喜乐
愿君安
@X玖少年团肖战DAYTOY 2南宁·上林县",10月06日 00:59,7
156,https://weibo.com/7198007412?refer_flag=1001030103_,礼貌问一句肖战什么时候可以彻底社会性死亡不再诈尸，虾爬子什么时候死绝不再搞事？？？他就不能出走半生归去还当素人吗？一天天的只要他出现就没干过一次好事儿，有够恶心。,10月06日 00:59,
157,https://weibo.com/3593786417?refer_flag=1001030103_,"#肖战#xz#愿君安#
今天实在太忙了，都没时间看完，只看了前面十几分钟，但是内容和剧情很吸引人，虾圈有才的人好多，我啥也不会，支持就完了@X玖少年团肖战DAYTOY",10月06日 00:59,1
158,https://weibo.com/2479234865?refer_flag=1001030103_,#肖战偷丁凯乐回车键致其与快乐星球失联#我要笑死了这话题草啊哈哈哈哈哈哈哈哈哈,10月06日 00:59,23
159,https://weibo.com/1941707303?refer_flag=1001030103_,那年夏天的相识，到后来你经历的各种，这就是缘分吧，祝你我以后平安顺遂，祝你幸福快乐！天天快乐！喜欢你很久了，是那种互相鼓励的喜欢。三十年前不认识，愿往后的十年，二十年，三十年我们还能一同经历，加油(ง •̀_•́)ง战战@X玖少年团肖战DAYTOY 肖战#肖战1005生日快乐# 展开全文c,10月06日 00:59,2
160,https://weibo.com/7411768252?refer_flag=1001030103_,"肖战#肖战吹蜡烛##愿君安#
祝你开心，不止今天
未来的每一天都要开开心心
29岁的肖战你好
继续手牵手往前奔跑吧

L星闻揭秘的微博视频",10月06日 00:59,34
161,https://weibo.com/7417918318?refer_flag=1001030103_,每次吃瓜都有新乐子，肖战简直就是我人生中不可或缺的小宠物,10月06日 00:59,
162,https://weibo.com/5252538201?refer_flag=1001030103_,@X玖少年团肖战DAYTOY 我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,10月06日 00:59,
163,https://weibo.com/3526762873?refer_flag=1001030103_,"我为@X玖少年团肖战DAYTOY 贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！ O星光大赏星光能量榜",10月06日 00:59,
164,https://weibo.com/5985740135?refer_flag=1001030103_,#愿君安##肖战1005生日快乐##肖战吹蜡烛##陈浩用海绵宝宝配音为肖战庆生##肖战写真#肖战这一天过的，一起变更成更优秀的人吧,10月06日 00:59,
165,https://weibo.com/1405469583?refer_flag=1001030103_,问一句，假设，blued被张大大的粉丝举报，然后被墙了，张大大会不会被广大网友diss?（此处，瞥了一眼肖战）,10月06日 00:59,
166,https://weibo.com/2284141363?refer_flag=1001030103_,我爱蓝忘机多于魏无羡，我爱肖战好像多于王甜甜，又或者两个我都差不多爱，我到底爱谁，我已经不知道了，那么我选择当个海王吧,10月06日 00:59,
167,https://weibo.com/2682139587?refer_flag=1001030103_,#官方回应萤火虫漫展汉服秀取消#当然，普通并不等于庸俗。他也许一辈子就是#肖战公益一路有你#一个普通人，但他要做一个不平庸的人。在许许多多平平常常的事情中，应该表现出不平常的看法和做法来。,10月06日 00:59,
168,https://weibo.com/7412752932?refer_flag=1001030103_,肖战有趣的灵魂川美学子@麻辣兔头蘸蘸酱 的澄清，转一下吧,10月06日 00:59,2
169,https://weibo.com/3913901445?refer_flag=1001030103_,"肖战
@肖战工作室 我们可以拥有一个庆生宴的vlog嘛
可以嘛可以嘛～～～
🤩🤩🤩

#肖战1005生日快乐# xz#肖战平安喜乐#",10月06日 00:59,
170,https://weibo.com/6455929525?refer_flag=1001030103_,肖战#肖战# xz#肖战吹蜡烛# xz#陈浩用海绵宝宝配音为肖战庆生# xz#肖战1005生日快乐# xz#肖战余生请多指教# xz#愿君安# 爱你@X玖少年团肖战DAYTOY L思思cecilia日记的微博视频,10月06日 00:59,5
171,https://weibo.com/7362784296?refer_flag=1001030103_,"肖战有趣的灵魂
看到黑直接拉黑，卡他，红v反复拉黑",10月06日 00:59,
172,https://weibo.com/2968838963?refer_flag=1001030103_,"也行，昨天没有脏乱玩意
安稳幸胡的生日
晚安玛卡巴卡晚安依古比古晚安路西迪西
晚安肖肖战战@X玖少年团肖战DAYTOY 。",10月06日 00:59,
173,https://weibo.com/7383895753?refer_flag=1001030103_,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY 贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ O星光大赏星光能量榜,10月06日 00:59,
174,https://weibo.com/7286370734?refer_flag=1001030103_,今夜我不关心人类，我只想你@X玖少年团肖战DAYTOY,10月06日 00:59,
175,https://weibo.com/5681677478?refer_flag=1001030103_,#请肖战粉丝远离川美#据说大卫也被搞了……希望大卫没事……果然虾每天都没在做人呢,10月06日 00:59,
176,https://weibo.com/7368320295?refer_flag=1001030103_,#肖战1005生日快乐# 肖战一定要好好的吃饭喔不要太瘦了！@X玖少年团肖战DAYTOY L小星星们的MM的微博视频,10月06日 00:59,
177,https://weibo.com/1411917563?refer_flag=1001030103_,肖战TNND，黑rs也卡点吗？不过 来了就好，省的心老是悬着，这下可以踏实睡觉了。位置，套路多少也变变，你们真不嫌烦呀,10月06日 00:59,2
178,https://weibo.com/6602173783?refer_flag=1001030103_,"#肖战吹蜡烛#肖战啊，愿你，永远如这般清风明月，笑容满面。有人告诉你，你的微笑就是一个摄魂器嘛？哈哈，真的希望你能快乐。
今天和朋友们出去玩太快乐了，谢谢你给的这个机会哈哈哈哈",10月06日 00:59,
179,https://weibo.com/6761152182?refer_flag=1001030103_,"肖战#肖战顾魏# xz #肖战余生请多指教#

夏天有着迟暮的霞光，正如晚来的你皆是笑意。

可能时间刚好，你眼角带笑。

@X玖少年团肖战DAYTOY

肖战 xz xzgg",10月06日 00:59,27
180,https://weibo.com/7388391488?refer_flag=1001030103_,#肖战吹蜡烛#战哥，开心呀,10月06日 00:59,3
181,https://weibo.com/5871699452?refer_flag=1001030103_,#川美#肖战太难了，你往高处走，总有小人来找茬。一夫当关，万夫莫开……想要一个人凉很简单，想要一个人红却很难……肖战加油！刚刚复出就有小人来搞……娱乐圈真的好乱全是利益，那有什么感情……,10月06日 00:59,1
182,https://weibo.com/5838041258?refer_flag=1001030103_,好了，肖战，你总能治愈我。抱抱，再看一遍视频，和回顾一遍今天的快乐我就睡了，宝贝爱你,10月06日 00:59,1
